external_id,season,matchup
400874428,2016,OAK @ KC
400874497,2016,PIT @ BUF
400874563,2016,CIN @ CLE
400874568,2016,CHI @ DET
400874504,2016,DEN @ TEN
400874611,2016,HOU @ IND
400874556,2016,ARI @ MIA
400874552,2016,WSH @ PHI
400874559,2016,SD @ CAR
400874617,2016,MIN @ JAX
400874621,2016,NYJ @ SF
400874651,2016,SEA @ GB
400874627,2016,ATL @ LAR
400874550,2016,NO @ TB
400874656,2016,DAL @ NYG
400874661,2016,BAL @ NE
400874667,2016,LAR @ SEA
400874673,2016,MIA @ NYJ
400874683,2016,CLE @ BUF
400874678,2016,GB @ CHI
400874714,2016,PIT @ CIN
400874686,2016,TEN @ KC
400874688,2016,IND @ MIN
400874687,2016,DET @ NYG
400874685,2016,PHI @ BAL
400874681,2016,JAX @ HOU
400874710,2016,SF @ ATL
400874689,2016,NO @ ARI
400874711,2016,NE @ DEN
400874712,2016,OAK @ SD
400874679,2016,TB @ DAL
400874716,2016,CAR @ WSH
400874485,2016,NYG @ PHI
400874489,2016,MIA @ BUF
400874534,2016,WSH @ CHI
400874528,2016,SD @ CLE
400874523,2016,MIN @ GB
400874516,2016,NYJ @ NE
400874540,2016,ATL @ CAR
400874521,2016,TEN @ JAX
400874546,2016,IND @ OAK
400874575,2016,SF @ LAR
400874513,2016,TB @ NO
400874571,2016,ARI @ SEA
400874579,2016,CIN @ HOU
400874583,2016,BAL @ PIT
400874585,2016,DEN @ KC
400874588,2016,DET @ DAL
400874608,2017,BAL @ CIN
400874632,2017,HOU @ TEN
400874639,2017,JAX @ IND
400874642,2017,NE @ MIA
400874643,2017,CHI @ MIN
400874645,2017,BUF @ NYJ
400874647,2017,DAL @ PHI
400874690,2017,CLE @ PIT
400874635,2017,CAR @ TB
400874606,2017,NO @ ATL
400874694,2017,OAK @ DEN
400874692,2017,ARI @ LAR
400874696,2017,KC @ SD
400874699,2017,SEA @ SF
400874631,2017,NYG @ WSH
400874637,2017,GB @ DET
400932688,2017,OAK @ HOU
400932689,2017,DET @ SEA
400932687,2017,MIA @ PIT
400932690,2017,NYG @ GB
400927747,2017,SEA @ ATL
400927746,2017,HOU @ NE
400927749,2017,GB @ DAL
400927748,2017,PIT @ KC
400927751,2017,GB @ ATL
400927750,2017,PIT @ NE
400878708,2017,AFC VS NFC
400927752,2017,NE VS ATL
400944346,2017,ARI VS DAL
400951824,2017,HOU @ CAR
400951829,2017,MIN @ BUF
400951801,2017,ATL @ MIA
400951794,2017,JAX @ NE
400951441,2017,WSH @ BAL
400951835,2017,DEN @ CHI
400951820,2017,NO @ CLE
400951826,2017,PHI @ GB
400951266,2017,PIT @ NYG
400951251,2017,TB @ CIN
400951832,2017,SF @ KC
400952014,2017,TEN @ NYJ
400951838,2017,DAL @ LAR
400951797,2017,OAK @ ARI
400951270,2017,DET @ IND
400951839,2017,SEA @ LAC
400951802,2017,BAL @ MIA
400951827,2017,BUF @ PHI
400950229,2017,TB @ JAX
400951837,2017,MIN @ SEA
400952008,2017,CAR @ TEN
400951252,2017,KC @ CIN
400951271,2017,IND @ DAL
400951830,2017,NYJ @ DET
400951823,2017,GB @ WSH
400951795,2017,NE @ HOU
400953265,2017,LAR @ OAK
400951798,2017,CHI @ ARI
400951833,2017,DEN @ SF
400951267,2017,ATL @ PIT
400951840,2017,NO @ LAC
400950230,2017,NYG @ CLE
400951803,2017,MIA @ PHI
400951804,2017,CAR @ JAX
400951796,2017,NE @ DET
400950231,2017,KC @ SEA
400951799,2017,ARI @ ATL
400951819,2017,NYJ @ NYG
400951805,2017,BUF @ BAL
400951268,2017,IND @ PIT
400951821,2017,CLE @ TB
400953306,2017,OAK @ DAL
400950232,2017,LAC @ LAR
400951836,2017,HOU @ NO
400951834,2017,GB @ DEN
400950233,2017,CHI @ TEN
400950234,2017,CIN @ WSH
400950235,2017,SF @ MIN
400950242,2017,JAX @ ATL
400951828,2017,DET @ BUF
400950239,2017,LAR @ GB
400951253,2017,CIN @ IND
400951272,2017,PHI @ NYJ
400950236,2017,NYG @ NE
400951273,2017,WSH @ TB
400951269,2017,PIT @ CAR
400951822,2017,CLE @ CHI
400950237,2017,MIA @ MIN
400950238,2017,BAL @ NO
400951831,2017,TEN @ KC
400951800,2017,ARI @ DEN
400953307,2017,SEA @ OAK
400950240,2017,LAC @ SF
400951566,2017,KC @ NE
400951567,2017,NYJ @ BUF
400951570,2017,ATL @ CHI
400951572,2017,BAL @ CIN
400951574,2017,PIT @ CLE
400951576,2017,ARI @ DET
400951584,2017,OAK @ TEN
400951592,2017,PHI @ WSH
400951580,2017,JAX @ HOU
400951597,2017,IND @ LAR
400951601,2017,SEA @ GB
400951605,2017,CAR @ SF
400951608,2017,NYG @ DAL
400951581,2017,TB @ MIA
400951612,2017,NO @ MIN
400951615,2017,LAC @ DEN
400951620,2017,HOU @ CIN
400951632,2017,ARI @ IND
400951636,2017,PHI @ KC
400951639,2017,NE @ NO
400951643,2017,MIN @ PIT
400951645,2017,CHI @ TB
400951630,2017,BUF @ CAR
400951635,2017,TEN @ JAX
400951626,2017,CLE @ BAL
400951669,2017,NYJ @ OAK
400951666,2017,MIA @ LAC
400951673,2017,DAL @ DEN
400951674,2017,WSH @ LAR
400951676,2017,SF @ SEA
400951679,2017,GB @ ATL
400951681,2017,DET @ NYG
400951568,2017,LAR @ SF
400951579,2017,BAL VS JAX
400951583,2017,DEN @ BUF
400951590,2017,PIT @ CHI
400951594,2017,ATL @ DET
400951599,2017,CLE @ IND
400951604,2017,TB @ MIN
400951607,2017,HOU @ NE
400951611,2017,MIA @ NYJ
400951616,2017,NYG @ PHI
400951587,2017,NO @ CAR
400951623,2017,SEA @ TEN
400951627,2017,CIN @ GB
400951634,2017,KC @ LAC
400951644,2017,OAK @ WSH
400951668,2017,DAL @ ARI
400951678,2017,CHI @ GB
400950241,2017,NO VS MIA
400951685,2017,BUF @ ATL
400951712,2017,CIN @ CLE
400951716,2017,LAR @ DAL
400951724,2017,DET @ MIN
400951727,2017,CAR @ NE
400951730,2017,JAX @ NYJ
400951708,2017,PIT @ BAL
400951720,2017,TEN @ HOU
400951735,2017,SF @ ARI
400951738,2017,PHI @ LAC
400951742,2017,NYG @ TB
400951744,2017,OAK @ DEN
400951747,2017,IND @ SEA
400951752,2017,WSH @ KC
400951552,2017,NE @ TB
400951554,2017,BUF @ CIN
400951556,2017,NYJ @ CLE
400951558,2017,CAR @ DET
400951562,2017,SF @ IND
400951646,2017,TEN @ MIA
400951650,2017,LAC @ NYG
400951651,2017,ARI @ PHI
400951655,2017,JAX @ PIT
400951659,2017,BAL @ OAK
400951657,2017,SEA @ LAR
400951661,2017,GB @ DAL
400951664,2017,KC @ HOU
400951691,2017,MIN @ CHI
400951695,2017,PHI @ CAR
400951697,2017,MIA @ ATL
400951702,2017,GB @ MIN
400951704,2017,DET @ NO
400951766,2017,NE @ NYJ
400951767,2017,SF @ WSH
400951699,2017,CHI @ BAL
400951700,2017,CLE @ HOU
400951770,2017,TB @ ARI
400951773,2017,LAR @ JAX
400951776,2017,PIT @ KC
400951779,2017,LAC @ OAK
400951782,2017,NYG @ DEN
400951785,2017,IND @ TEN
400951571,2017,KC @ OAK
400951575,2017,TB @ BUF
400951578,2017,CAR @ CHI
400951582,2017,TEN @ CLE
400951585,2017,NO @ GB
400951589,2017,JAX @ IND
400951593,2017,ARI VS LAR
400951598,2017,NYJ @ MIA
400951603,2017,BAL @ MIN
400951619,2017,DAL @ SF
400951628,2017,SEA @ NYG
400951609,2017,CIN @ PIT
400951624,2017,DEN @ LAC
400951638,2017,ATL @ NE
400951641,2017,WSH @ PHI
400951670,2017,MIA @ BAL
400951683,2017,MIN VS CLE
400951706,2017,OAK @ BUF
400951711,2017,IND @ CIN
400951715,2017,LAC @ NE
400951717,2017,CHI @ NO
400951721,2017,ATL @ NYJ
400951723,2017,SF @ PHI
400951725,2017,CAR @ TB
400951729,2017,HOU @ SEA
400951732,2017,DAL @ WSH
400951736,2017,PIT @ DET
400951737,2017,DEN @ KC
400951743,2017,BUF @ NYJ
400951761,2017,BAL @ TEN
400951755,2017,TB @ NO
400951758,2017,LAR @ NYG
400951760,2017,DEN @ PHI
400951749,2017,ATL @ CAR
400951753,2017,CIN @ JAX
400951751,2017,IND @ HOU
400951763,2017,ARI @ SF
400951765,2017,WSH @ SEA
400951786,2017,KC @ DAL
400951787,2017,OAK @ MIA
400951790,2017,DET @ GB
400951553,2017,SEA @ ARI
400951555,2017,NO @ BUF
400951559,2017,GB @ CHI
400951563,2017,CLE @ DET
400951656,2017,CIN @ TEN
400951565,2017,PIT @ IND
400951653,2017,NYJ @ TB
400951658,2017,MIN @ WSH
400951648,2017,LAC @ JAX
400951663,2017,HOU @ LAR
400951686,2017,DAL @ ATL
400951688,2017,NYG @ SF
400951690,2017,NE @ DEN
400951693,2017,MIA @ CAR
400951698,2017,TEN @ PIT
400951701,2017,DET @ CHI
400951769,2017,JAX @ CLE
400951703,2017,BAL @ GB
400981391,2017,TB @ MIA
400951775,2017,LAR @ MIN
400951780,2017,WSH @ NO
400951783,2017,KC @ NYG
400951771,2017,ARI @ HOU
400951807,2017,BUF @ LAC
400951810,2017,CIN @ DEN
400951815,2017,NE VS OAK
400951817,2017,PHI @ DAL
400951818,2017,ATL @ SEA
400951569,2017,MIN @ DET
400951573,2017,LAC @ DAL
400951577,2017,NYG @ WSH
400951586,2017,TB @ ATL
400951588,2017,CLE @ CIN
400951591,2017,TEN @ IND
400951595,2017,BUF @ KC
400951600,2017,MIA @ NE
400951606,2017,CAR @ NYJ
400951610,2017,CHI @ PHI
400951618,2017,SEA @ SF
400951629,2017,DEN @ OAK
400951614,2017,NO @ LAR
400951622,2017,JAX @ ARI
400951633,2017,GB @ PIT
400951640,2017,HOU @ BAL
400951672,2017,WSH @ DAL
400951677,2017,MIN @ ATL
400951684,2017,NE @ BUF
400951707,2017,SF @ CHI
400951710,2017,TB @ GB
400951728,2017,HOU @ TEN
400951718,2017,DEN @ MIA
400951726,2017,KC @ NYJ
400951713,2017,IND @ JAX
400951680,2017,DET @ BAL
400951731,2017,CLE @ LAC
400951740,2017,NYG @ OAK
400951722,2017,CAR @ NO
400951733,2017,LAR @ ARI
400951746,2017,PHI @ SEA
400951754,2017,PIT @ CIN
400951557,2017,NO @ ATL
400951560,2017,IND @ BUF
400951564,2017,CHI @ CIN
400951647,2017,GB @ CLE
400951654,2017,OAK @ KC
400951692,2017,DAL @ NYG
400951660,2017,DET @ TB
400951561,2017,MIN @ CAR
400951649,2017,SF @ HOU
400951665,2017,NYJ @ DEN
400951662,2017,TEN @ ARI
400951687,2017,WSH @ LAC
400951689,2017,PHI @ LAR
400951652,2017,SEA @ JAX
400951694,2017,BAL @ PIT
400951696,2017,NE @ MIA
400951705,2017,DEN @ IND
400951768,2017,CHI @ DET
400951772,2017,LAC @ KC
400951774,2017,MIA @ BUF
400951778,2017,BAL @ CLE
400951784,2017,CIN @ MIN
400951806,2017,NYJ @ NO
400951808,2017,PHI @ NYG
400951809,2017,ARI @ WSH
400951777,2017,GB @ CAR
400951781,2017,HOU @ JAX
400951811,2017,LAR @ SEA
400951812,2017,NE @ PIT
400951813,2017,TEN @ SF
400951814,2017,DAL @ OAK
400951816,2017,ATL @ TB
400951596,2017,IND @ BAL
400951602,2017,MIN @ GB
400951617,2017,CLE @ CHI
400951621,2017,DET @ CIN
400951667,2017,LAR @ TEN
400951625,2017,MIA @ KC
400951631,2017,BUF @ NE
400951637,2017,ATL @ NO
400951642,2017,LAC @ NYJ
400951671,2017,DEN @ WSH
400951613,2017,TB @ CAR
400951675,2017,JAX @ SF
400951709,2017,SEA @ DAL
400951682,2017,NYG @ ARI
400951714,2017,PIT @ HOU
400951719,2017,OAK @ PHI
400951741,2017,GB @ DET
400951745,2017,HOU @ IND
400951750,2017,CHI @ MIN
400951756,2017,NYJ @ NE
400951757,2017,WSH @ NYG
400951759,2017,DAL @ PHI
400951762,2017,CLE @ PIT
400951734,2017,CAR @ ATL
400951789,2017,KC @ DEN
400951788,2017,JAX @ TEN
400951792,2017,SF @ LAR
400951748,2017,BUF @ MIA
400951791,2017,OAK @ LAC
400951793,2017,ARI @ SEA
400951764,2017,NO @ TB
400951739,2017,CIN @ BAL
400999175,2018,TEN @ KC
400999171,2018,ATL @ LAR
400999176,2018,BUF @ JAX
400999177,2018,CAR @ NO
400999179,2018,ATL @ PHI
400999178,2018,TEN @ NE
400999181,2018,JAX @ PIT
400999180,2018,NO @ MIN
400999172,2018,JAX @ NE
400999174,2018,MIN @ PHI
400999088,2018,NFC VS AFC
400999173,2018,PHI VS NE
401029218,2018,CHI VS BAL
401030946,2018,CAR @ BUF
401030990,2018,CHI @ CIN
401031001,2018,TB @ MIA
401030992,2018,CLE @ NYG
401030981,2018,PIT @ PHI
401030939,2018,NO @ JAX
401030975,2018,WSH @ NE
401029388,2018,LAR @ BAL
401030936,2018,TEN @ GB
401030977,2018,HOU @ KC
401030985,2018,DAL @ SF
401030947,2018,IND @ SEA
401030973,2018,ATL @ NYJ
401031005,2018,DET @ OAK
401030996,2018,MIN @ DEN
401030943,2018,LAC @ ARI
401030982,2018,PHI @ NE
401030937,2018,PIT @ GB
401029381,2018,NYJ @ WSH
401030978,2018,KC @ ATL
401031000,2018,NYG @ DET
401030993,2018,BUF @ CLE
401031003,2018,MIA @ CAR
401030944,2018,ARI @ NO
401030997,2018,JAX @ MIN
401030987,2018,OAK @ LAR
401030945,2018,CIN @ DAL
401031002,2018,TB @ TEN
401030986,2018,SF @ HOU
401030991,2018,CHI @ DEN
401031004,2018,SEA @ LAC
401029382,2018,BAL @ IND
401029383,2018,PHI @ CLE
401030974,2018,NYG @ NYJ
401030976,2018,DEN @ WSH
401030983,2018,NE @ CAR
401030998,2018,SEA @ MIN
401029384,2018,DET @ TB
401030938,2018,GB @ OAK
401030979,2018,KC @ CHI
401030988,2018,HOU @ LAR
401030657,2018,TEN @ PIT
401030654,2018,SF @ IND
401030942,2018,BAL @ MIA
401030940,2018,ATL @ JAX
401029385,2018,NO @ LAC
401029386,2018,CIN @ BUF
401029387,2018,ARI @ DAL
401029393,2018,MIA @ ATL
401030655,2018,IND @ CIN
401030994,2018,CLE @ DET
401030984,2018,NE @ NYG
401030656,2018,NYJ @ PHI
401030653,2018,CAR @ PIT
401030941,2018,JAX @ TB
401029389,2018,WSH @ BAL
401029391,2018,BUF @ CHI
401029390,2018,MIN @ TEN
401030989,2018,LAR @ NO
401030995,2018,DAL @ HOU
401030980,2018,GB @ KC
401030999,2018,DEN @ ARI
401029392,2018,LAC @ SF
401031006,2018,OAK @ SEA
401030710,2018,ATL @ PHI
401030718,2018,PIT @ CLE
401030717,2018,CIN @ IND
401030716,2018,TEN @ MIA
401030715,2018,SF @ MIN
401030714,2018,HOU @ NE
401030713,2018,TB @ NO
401030712,2018,JAX @ NYG
401030711,2018,BUF @ BAL
401030720,2018,KC @ LAC
401030721,2018,SEA @ DEN
401030725,2018,WSH @ ARI
401030723,2018,DAL @ CAR
401030726,2018,CHI @ GB
401030728,2018,NYJ @ DET
401030751,2018,LAR @ OAK
401030690,2018,BAL @ CIN
401030691,2018,CAR @ ATL
401030704,2018,LAC @ BUF
401030705,2018,MIN @ GB
401030694,2018,HOU @ TEN
401030708,2018,CLE @ NO
401030700,2018,MIA @ NYJ
401030698,2018,KC @ PIT
401030696,2018,PHI @ TB
401030693,2018,IND @ WSH
401030732,2018,ARI @ LAR
401030730,2018,DET @ SF
401030736,2018,OAK @ DEN
401030733,2018,NE @ JAX
401030738,2018,NYG @ DAL
401030739,2018,SEA @ CHI
401030775,2018,NYJ @ CLE
401030777,2018,NO @ ATL
401030795,2018,SF @ KC
401030787,2018,OAK @ MIA
401030784,2018,BUF @ MIN
401030782,2018,IND @ PHI
401030781,2018,GB @ WSH
401030790,2018,CIN @ CAR
401030794,2018,TEN @ JAX
401030788,2018,DEN @ BAL
401030791,2018,NYG @ HOU
401030798,2018,LAC @ LAR
401030801,2018,CHI @ ARI
401030799,2018,DAL @ SEA
401030802,2018,NE @ DET
401030805,2018,PIT @ TB
401030839,2018,MIN @ LAR
401030847,2018,CIN @ ATL
401030846,2018,TB @ CHI
401030845,2018,DET @ DAL
401030844,2018,BUF @ GB
401030842,2018,PHI @ TEN
401030843,2018,HOU @ IND
401030841,2018,MIA @ NE
401030840,2018,NYJ @ JAX
401030930,2018,CLE @ OAK
401030848,2018,SEA @ ARI
401030931,2018,NO @ NYG
401030932,2018,SF @ LAC
401030933,2018,BAL @ PIT
401030934,2018,KC @ DEN
401030697,2018,IND @ NE
401030702,2018,TEN @ BUF
401030785,2018,MIA @ CIN
401030770,2018,BAL @ CLE
401030745,2018,GB @ DET
401030741,2018,JAX @ KC
401030734,2018,DEN @ NYJ
401030709,2018,ATL @ PIT
401030778,2018,NYG @ CAR
401030793,2018,OAK @ LAC
401030803,2018,MIN @ PHI
401030797,2018,ARI @ SF
401030808,2018,LAR @ SEA
401030831,2018,DAL @ HOU
401030834,2018,WSH @ NO
401030692,2018,PHI @ NYG
401030695,2018,TB @ ATL
401030743,2018,PIT @ CIN
401030746,2018,LAC @ CLE
401030706,2018,SEA VS OAK
401030771,2018,CHI @ MIA
401030742,2018,ARI @ MIN
401030737,2018,IND @ NYJ
401030701,2018,CAR @ WSH
401030748,2018,BUF @ HOU
401030773,2018,LAR @ DEN
401030776,2018,JAX @ DAL
401030774,2018,BAL @ TEN
401030779,2018,KC @ NE
401030783,2018,SF @ GB
401030800,2018,DEN @ ARI
401030792,2018,TEN VS LAC
401030832,2018,NE @ CHI
401030833,2018,BUF @ IND
401030830,2018,DET @ MIA
401030809,2018,MIN @ NYJ
401030807,2018,CAR @ PHI
401030806,2018,CLE @ TB
401030835,2018,HOU @ JAX
401030836,2018,NO @ BAL
401030838,2018,LAR @ SF
401030837,2018,DAL @ WSH
401030804,2018,CIN @ KC
401030796,2018,NYG @ ATL
401030703,2018,MIA @ HOU
401030699,2018,PHI VS JAX
401030747,2018,NYJ @ CHI
401030744,2018,TB @ CIN
401030740,2018,SEA @ DET
401030707,2018,DEN @ KC
401030735,2018,WSH @ NYG
401030731,2018,CLE @ PIT
401030849,2018,BAL @ CAR
401030749,2018,IND @ OAK
401030780,2018,GB @ LAR
401030772,2018,SF @ ARI
401030786,2018,NO @ MIN
401030789,2018,NE @ BUF
401030767,2018,OAK @ SF
401030769,2018,CHI @ BUF
401030814,2018,KC @ CLE
401030816,2018,NYJ @ MIA
401030822,2018,DET @ MIN
401030826,2018,ATL @ WSH
401030811,2018,TB @ CAR
401030819,2018,PIT @ BAL
401030829,2018,HOU @ DEN
401030852,2018,LAC @ SEA
401030855,2018,LAR @ NO
401030858,2018,GB @ NE
401030862,2018,TEN @ DAL
401030729,2018,CAR @ PIT
401030810,2018,DET @ CHI
401030752,2018,NO @ CIN
401030754,2018,ATL @ CLE
401030821,2018,NE @ TEN
401030766,2018,JAX @ IND
401030815,2018,ARI @ KC
401030853,2018,BUF @ NYJ
401030828,2018,WSH @ TB
401030859,2018,LAC @ OAK
401030756,2018,MIA @ GB
401030865,2018,SEA @ LAR
401030869,2018,DAL @ PHI
401030873,2018,NYG @ SF
401030878,2018,GB @ SEA
401030929,2018,DAL @ ATL
401030910,2018,CAR @ DET
401030922,2018,TEN @ IND
401030952,2018,TB @ NYG
401030966,2018,HOU @ WSH
401030971,2018,PIT @ JAX
401030894,2018,CIN @ BAL
401030970,2018,OAK @ ARI
401030969,2018,DEN @ LAC
401030963,2018,PHI @ NO
401030903,2018,MIN @ CHI
401030972,2018,KC @ LAR
401030905,2018,CHI @ DET
401030925,2018,WSH @ DAL
401030923,2018,ATL @ NO
401030919,2018,JAX @ BUF
401030921,2018,CLE @ CIN
401030904,2018,NE @ NYJ
401030914,2018,NYG @ PHI
401030902,2018,SF @ TB
401030920,2018,SEA @ CAR
401030916,2018,OAK @ BAL
401030912,2018,ARI @ LAC
401030911,2018,PIT @ DEN
401030906,2018,MIA @ IND
401030908,2018,GB @ MIN
401030762,2018,TEN @ HOU
401030899,2018,NO @ DAL
401030928,2018,BAL @ ATL
401030955,2018,DEN @ CIN
401030957,2018,LAR @ DET
401030965,2018,ARI @ GB
401030954,2018,BUF @ MIA
401030953,2018,CHI @ NYG
401030968,2018,CAR @ TB
401030962,2018,IND @ JAX
401030964,2018,CLE @ HOU
401030960,2018,NYJ @ TEN
401030935,2018,KC @ OAK
401030959,2018,MIN @ NE
401030958,2018,SF @ SEA
401030951,2018,LAC @ PIT
401030871,2018,WSH @ PHI
401030724,2018,JAX @ TEN
401030750,2018,NYJ @ BUF
401030823,2018,CAR @ CLE
401030825,2018,ATL @ GB
401030764,2018,BAL @ KC
401030761,2018,NE @ MIA
401030758,2018,NO @ TB
401030753,2018,NYG @ WSH
401030813,2018,IND @ HOU
401030851,2018,CIN @ LAC
401030827,2018,DEN @ SF
401030854,2018,PHI @ DAL
401030863,2018,PIT @ OAK
401030860,2018,DET @ ARI
401030817,2018,LAR @ CHI
401030867,2018,MIN @ SEA
401030874,2018,LAC @ KC
401030891,2018,HOU @ NYJ
401030876,2018,CLE @ DEN
401030900,2018,ARI @ ATL
401030896,2018,DET @ BUF
401030893,2018,GB @ CHI
401030909,2018,OAK @ CIN
401030927,2018,DAL @ IND
401030918,2018,MIA @ MIN
401030915,2018,TEN @ NYG
401030924,2018,WSH @ JAX
401030898,2018,TB @ BAL
401030950,2018,SEA @ SF
401030956,2018,NE @ PIT
401030961,2018,PHI @ LAR
401030967,2018,NO @ CAR
401030868,2018,WSH @ TEN
401030897,2018,BAL @ LAC
401030872,2018,CIN @ CLE
401030875,2018,TB @ DAL
401030877,2018,MIN @ DET
401030861,2018,NYG @ IND
401030866,2018,JAX @ MIA
401030892,2018,BUF @ NE
401030870,2018,GB @ NYJ
401030864,2018,HOU @ PHI
401030895,2018,ATL @ CAR
401030907,2018,LAR @ ARI
401030901,2018,CHI @ SF
401030913,2018,PIT @ NO
401030917,2018,KC @ SEA
401030926,2018,DEN @ OAK
401030722,2018,MIA @ BUF
401030757,2018,DET @ GB
401030765,2018,NYJ @ NE
401030768,2018,CAR @ NO
401030812,2018,DAL @ NYG
401030820,2018,ATL @ TB
401030759,2018,JAX @ HOU
401030824,2018,LAC @ DEN
401030760,2018,OAK @ KC
401030850,2018,SF @ LAR
401030763,2018,CHI @ MIN
401030818,2018,CIN @ PIT
401030856,2018,ARI @ SEA
401030727,2018,PHI @ WSH
401030719,2018,CLE @ BAL
401030755,2018,IND @ TEN
401038952,2019,IND @ HOU
401038953,2019,SEA @ DAL
401038955,2019,LAC @ BAL
401038954,2019,PHI @ CHI
401038957,2019,IND @ KC
401038956,2019,DAL @ LAR
401038959,2019,LAC @ NE
401038958,2019,PHI @ NO
401038118,2019,LAR @ NO
401038850,2019,NE @ KC
401038851,2019,AFC VS NFC
401038115,2019,NE VS LAR
401123243,2019,DEN VS ATL
401128187,2019,IND @ BUF
401128153,2019,NYJ @ NYG
401128180,2019,WSH @ CLE
401128155,2019,NE @ DET
401128192,2019,ATL @ MIA
401128168,2019,TEN @ PHI
401128135,2019,JAX @ BAL
401128176,2019,CAR @ CHI
401128162,2019,HOU @ GB
401128139,2019,LAC @ ARI
401128174,2019,DEN @ SEA
401128183,2019,TB @ PIT
401128167,2019,MIN @ NO
401128160,2019,CIN @ KC
401129055,2019,LAR @ OAK
401128141,2019,DAL @ SF
401128171,2019,PHI @ JAX
401128193,2019,NYJ @ ATL
401128161,2019,CIN @ WSH
401128136,2019,GB @ BAL
401126622,2019,OAK @ ARI
401128188,2019,BUF @ CAR
401128154,2019,CHI @ NYG
401128184,2019,MIA @ TB
401128189,2019,CLE @ IND
401128156,2019,NE @ TEN
401128182,2019,KC @ PIT
401128164,2019,DET @ HOU
401128953,2019,DAL VS LAR
401126623,2019,NO @ LAC
401126624,2019,SEA @ MIN
401126625,2019,SF @ DEN
401128157,2019,NYG @ CIN
401128181,2019,WSH @ ATL
401128158,2019,CAR @ NE
401128137,2019,BAL @ PHI
401136833,2019,GB VS OAK
401126626,2019,JAX @ MIA
401128185,2019,CLE @ TB
401126627,2019,BUF @ DET
401128169,2019,ARI @ MIN
401128165,2019,HOU @ DAL
401128177,2019,CHI @ IND
401128190,2019,NO @ NYJ
401128142,2019,SF @ KC
401129054,2019,DEN @ LAR
401128144,2019,SEA @ LAC
401126628,2019,PIT @ TEN
401128170,2019,MIN @ BUF
401128163,2019,IND @ CIN
401128172,2019,PHI @ NYJ
401128194,2019,PIT @ CAR
401128179,2019,ATL @ JAX
401128173,2019,DET @ CLE
401128159,2019,NYG @ NE
401128138,2019,BAL @ WSH
401128178,2019,TEN @ CHI
401128186,2019,TB @ DAL
401128140,2019,KC @ GB
401128191,2019,MIA @ NO
401128166,2019,LAR @ HOU
401128175,2019,ARI @ DEN
401128143,2019,LAC @ SF
401128145,2019,OAK @ SEA
401127913,2019,GB @ CHI
401127928,2019,TEN @ CLE
401127954,2019,BAL @ MIA
401127961,2019,ATL @ MIN
401127963,2019,BUF @ NYJ
401127968,2019,WSH @ PHI
401127923,2019,LAR @ CAR
401127931,2019,KC @ JAX
401127972,2019,IND @ LAC
401127995,2019,CIN @ SEA
401128007,2019,NYG @ DAL
401127999,2019,DET @ ARI
401128010,2019,SF @ TB
401127860,2019,PIT @ NE
401128021,2019,HOU @ NO
401128025,2019,DEN @ OAK
401128054,2019,TB @ CAR
401128066,2019,SF @ CIN
401128072,2019,LAC @ DET
401128098,2019,MIN @ GB
401128114,2019,IND @ TEN
401127862,2019,NE @ MIA
401128106,2019,BUF @ NYG
401128110,2019,SEA @ PIT
401128115,2019,DAL @ WSH
401128061,2019,ARI @ BAL
401128101,2019,JAX @ HOU
401128118,2019,KC @ OAK
401128120,2019,CHI @ DEN
401128122,2019,NO @ LAR
401128124,2019,PHI @ ATL
401128127,2019,CLE @ NYJ
401127859,2019,TEN @ JAX
401127915,2019,CIN @ BUF
401127921,2019,MIA @ DAL
401127925,2019,DEN @ GB
401127929,2019,ATL @ IND
401127953,2019,BAL @ KC
401127956,2019,OAK @ MIN
401127861,2019,NYJ @ NE
401127959,2019,DET @ PHI
401127962,2019,CAR @ ARI
401127966,2019,NYG @ TB
401127970,2019,HOU @ LAC
401127998,2019,PIT @ SF
401127993,2019,NO @ SEA
401128125,2019,LAR @ CLE
401128003,2019,CHI @ WSH
401127863,2019,PHI @ GB
401128016,2019,TEN @ ATL
401127866,2019,NE @ BUF
401128023,2019,KC @ DET
401128030,2019,OAK @ IND
401128055,2019,LAC @ MIA
401128059,2019,WSH @ NYG
401128018,2019,CLE @ BAL
401128026,2019,CAR @ HOU
401128069,2019,TB @ LAR
401128064,2019,SEA @ ARI
401128093,2019,MIN @ CHI
401128097,2019,JAX @ DEN
401128102,2019,DAL @ NO
401128109,2019,CIN @ PIT
401127927,2019,LAR @ SEA
401127958,2019,ARI @ CIN
401128014,2019,BUF @ TEN
401128001,2019,CHI VS OAK
401127965,2019,TB @ NO
401127971,2019,MIN @ NYG
401128006,2019,NYJ @ PHI
401128011,2019,BAL @ PIT
401127864,2019,NE @ WSH
401127932,2019,JAX @ CAR
401127960,2019,ATL @ HOU
401128019,2019,DEN @ LAC
401128029,2019,GB @ DAL
401128053,2019,IND @ KC
401128062,2019,CLE @ SF
401127917,2019,NYG @ NE
401128096,2019,CAR VS TB
401128111,2019,SEA @ CLE
401128119,2019,HOU @ KC
401128121,2019,WSH @ MIA
401128123,2019,PHI @ MIN
401128116,2019,NO @ JAX
401128105,2019,CIN @ BAL
401128128,2019,SF @ LAR
401128126,2019,ATL @ ARI
401128129,2019,TEN @ DEN
401128130,2019,DAL @ NYJ
401128131,2019,PIT @ LAC
401128132,2019,DET @ GB
